Id	Date	Time	MsgType	Range	AzDegs	MC	M3	Lat	Lon	RL
RSG	08 Jan 2008	22:00:14.535	IPS							
RSG	08 Jan 2008	22:00:14.555	IPS							
RSG	08 Jan 2008	22:00:14.555	Reinf	71.625	265.430	24000	4115	29 56 39.496 N	101 38 06.079 W	24
RSG	08 Jan 2008	22:00:14.575	IPS							
RSG	08 Jan 2008	22:00:14.575	Sch	72.000	265.518			29 56 43.550 N	101 38 38.669 W	20
RSG	08 Jan 2008	22:00:15.490	Reinf	154.375	291.709	32900	3677	30 58 11.856 N	103 02 41.449 W	24
RSG	08 Jan 2008	22:00:15.515	Reinf	193.000	293.818	33000	1336	31 18 08.877 N	103 41 57.252 W	24
RSG	08 Jan 2008	22:00:15.535	IPS							
RSG	08 Jan 2008	22:00:15.535	Bcn	41.125	294.697	75000	1275	30 19 08.189 N	100 57 17.954 W	24
RSG	08 Jan 2008	22:00:15.600	IPS							
RSG	08 Jan 2008	22:00:15.600	Reinf	95.500	293.994	33000	1077	30 40 59.338 N	101 57 01.797 W	24
RSG	08 Jan 2008	22:00:15.620	IPS							
RSG	08 Jan 2008	22:00:15.620	Reinf	205.125	295.400	29900	2516	31 27 56.309 N	103 52 33.113 W	24
RSG	08 Jan 2008	22:00:15.640	Reinf	86.125	295.488	20000	7236	30 39 23.430 N	101 46 06.488 W	24
RSG	08 Jan 2008	22:00:15.705	Reinf	29.250	297.422	30800	1566	30 16 03.460 N	100 45 38.606 W	24
RSG	08 Jan 2008	22:00:15.750	Reinf	181.625	300.586	30000	2533	31 33 12.953 N	103 18 52.856 W	24
RSG	08 Jan 2008	22:00:15.835	Reinf	81.000	301.904	35900	2550	30 45 09.907 N	101 35 36.986 W	24
RSG	08 Jan 2008	22:00:16.025	Reinf	59.125	307.705	40000	4056	30 38 37.265 N	101 09 56.665 W	24
RSG	08 Jan 2008	22:00:16.050	Reinf	117.250	309.111	22000	7231	31 16 09.009 N	102 02 07.337 W	24
RSG	08 Jan 2008	22:00:16.070	Reinf	164.375	308.320	36000	1002	31 43 21.766 N	102 47 03.158 W	24
RSG	08 Jan 2008	22:00:16.130	Reinf	174.500	309.551	33000	6725	31 52 27.309 N	102 53 53.194 W	24
RSG	08 Jan 2008	22:00:16.155	Status							
RSG	08 Jan 2008	22:00:16.175	SRTQC	1.000	0.000			30 03 42.909 N	100 16 04.300 W	64
RSG	08 Jan 2008	22:00:16.450	Reinf	76.500	320.098	33900	4070	31 01 13.606 N	101 12 59.935 W	24
RSG	08 Jan 2008	22:00:16.495	Reinf	18.875	321.680	29800	7377	30 17 11.104 N	100 29 11.160 W	24
RSG	08 Jan 2008	22:00:16.560	IPS							
RSG	08 Jan 2008	22:00:16.560	Reinf	60.000	324.229	36000	7346	30 51 14.013 N	100 56 36.349 W	24
RSG	08 Jan 2008	22:00:16.580	IPS							
RSG	08 Jan 2008	22:00:16.580	Reinf	188.750	323.350	0	3416	32 33 17.425 N	102 29 12.690 W	24
RSG	08 Jan 2008	22:00:16.600	IPS							
RSG	08 Jan 2008	22:00:16.605	Reinf	105.500	327.480	35000	7232	31 31 29.231 N	101 22 16.655 W	24
RSG	08 Jan 2008	22:00:16.690	Reinf	42.125	327.480	7900	0504	30 38 20.300 N	100 42 18.540 W	24
RSG	08 Jan 2008	22:00:16.775	Reinf	159.375	331.084	35000	1573	32 21 53.753 N	101 46 54.523 W	24
RSG	08 Jan 2008	22:00:16.815	Reinf	141.625	334.336	24100	2425	32 10 17.466 N	101 28 15.427 W	24
RSG	08 Jan 2008	22:00:16.905	Reinf	153.500	336.182	34000	3616	32 23 00.171 N	101 29 09.356 W	24
RSG	08 Jan 2008	22:00:16.920	Reinf	57.875	336.621	-99900	1200	30 55 58.012 N	100 42 45.421 W	24
RSG	08 Jan 2008	22:00:16.985	Reinf	24.250	336.094	8300	1200	30 24 59.115 N	100 27 25.481 W	24
