Id	Date	Time	MsgType	Range	AzDegs	MC	M3	Lat	Lon	RL
FTW	09 Jan 2008	01:30:09.100	Reinf	98.750	156.270	26000	5751	31 26 04.295 N	096 26 50.272 W	24
FTW	09 Jan 2008	01:30:09.125	Reinf	51.375	157.061	2300	1200	32 09 13.546 N	096 49 37.755 W	24
FTW	09 Jan 2008	01:30:09.180	Bcn	144.250	158.906	18300	3620	30 41 37.977 N	096 13 03.084 W	24
FTW	09 Jan 2008	01:30:09.180	Reinf	194.375	157.412	36000	4504	29 56 31.919 N	095 47 25.193 W	24
FTW	09 Jan 2008	01:30:09.210	Reinf	89.375	157.852	27000	0661	31 33 45.826 N	096 33 51.045 W	24
FTW	09 Jan 2008	01:30:09.230	Bcn	193.875	161.455	28000	4554	29 52 16.340 N	096 02 22.946 W	24
FTW	09 Jan 2008	01:30:09.285	Reinf	127.000	161.631	23100	3636	30 55 51.162 N	096 26 43.994 W	24
FTW	09 Jan 2008	01:30:09.290	Reinf	144.250	164.531	21100	3651	30 37 18.810 N	096 28 40.104 W	24
FTW	09 Jan 2008	01:30:09.315	Reinf	109.875	164.092	26200	1125	31 10 50.320 N	096 38 09.520 W	24
FTW	09 Jan 2008	01:30:09.315	Reinf	15.375	164.355	2800	0745	32 41 50.162 N	097 08 18.117 W	24
FTW	09 Jan 2008	01:30:09.335	Reinf	61.875	163.740	31600	3402	31 57 22.033 N	096 52 56.162 W	24
FTW	09 Jan 2008	01:30:09.340	BRTQC	1.000	182.812	-1200	0000	32 55 56.730 N	097 13 15.321 W	64
FTW	09 Jan 2008	01:30:09.420	Clock Box							
FTW	09 Jan 2008	01:30:09.445	Clock Box							
FTW	09 Jan 2008	01:30:09.500	IPS							
FTW	09 Jan 2008	01:30:09.500	Clock Box							
FTW	09 Jan 2008	01:30:09.530	IPS							
FTW	09 Jan 2008	01:30:09.530	Reinf	116.375	165.234	32500	3760	31 04 01.128 N	096 38 44.792 W	24
FTW	09 Jan 2008	01:30:09.550	IPS							
FTW	09 Jan 2008	01:30:09.550	Sch	37.375	165.586			32 20 24.881 N	097 02 14.413 W	12
FTW	09 Jan 2008	01:30:09.550	Sch	34.500	170.420			32 22 36.322 N	097 06 26.355 W	16
FTW	09 Jan 2008	01:30:09.605	Bcn	147.375	167.695	40000	7466	30 32 33.062 N	096 36 55.300 W	24
FTW	09 Jan 2008	01:30:09.610	Reinf	186.500	165.937	33800	2524	29 55 23.082 N	096 21 08.853 W	24
FTW	09 Jan 2008	01:30:09.635	Reinf	46.750	169.014	6500	2441	32 10 41.487 N	097 02 43.217 W	24
FTW	09 Jan 2008	01:30:09.635	Bcn	52.875	176.748	4200	5141	32 03 46.701 N	097 09 41.068 W	24
FTW	09 Jan 2008	01:30:09.655	Reinf	17.750	177.451	4700	2625	32 38 54.879 N	097 12 16.756 W	24
FTW	09 Jan 2008	01:30:09.715	Reinf	44.000	171.211	3400	1200	32 13 05.893 N	097 05 17.390 W	24
FTW	09 Jan 2008	01:30:09.715	Sch	10.875	178.594			32 45 49.358 N	097 12 53.896 W	16
FTW	09 Jan 2008	01:30:09.740	Reinf	77.875	181.582	6200	2265	31 38 40.667 N	097 15 43.872 W	24
FTW	09 Jan 2008	01:30:09.765	Reinf	63.500	181.494	23400	0564	31 53 12.386 N	097 15 09.205 W	24
FTW	09 Jan 2008	01:30:09.820	Reinf	74.750	181.758	23300	2374	31 41 56.035 N	097 15 53.755 W	24
FTW	09 Jan 2008	01:30:09.820	Reinf	118.750	182.021	15500	2416	30 57 48.288 N	097 18 04.892 W	24
FTW	09 Jan 2008	01:30:09.850	Reinf	17.000	181.846	2700	5151	32 39 38.820 N	097 13 51.703 W	24
FTW	09 Jan 2008	01:30:09.850	Reinf	29.000	182.373	10500	2343	32 27 41.273 N	097 14 37.792 W	24
FTW	09 Jan 2008	01:30:09.870	Reinf	131.250	182.197	32000	2464	30 45 25.800 N	097 19 02.601 W	24
FTW	09 Jan 2008	01:30:09.930	Bcn	14.125	188.789	7800	3667	32 42 43.955 N	097 15 45.698 W	24
FTW	09 Jan 2008	01:30:09.955	Bcn	24.500	190.547	800	1200	32 32 31.905 N	097 18 31.087 W	24
FTW	09 Jan 2008	01:30:09.975	Reinf	92.750	185.537	25700	2526	31 24 17.931 N	097 23 39.158 W	24
FTW	09 Jan 2008	01:30:09.980	Reinf	104.625	189.316	41000	2622	31 13 29.376 N	097 32 54.285 W	24
FTW	09 Jan 2008	01:30:10.140	Reinf	152.625	193.271	36000	3640	30 27 55.035 N	097 53 40.858 W	24
FTW	09 Jan 2008	01:30:10.170	Reinf	154.625	194.150	35000	2417	30 26 30.065 N	097 56 51.938 W	24
